,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
346,23,Sim,Viaja raramente,1320,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1684,4,Masculino,93,2,1,Técnico de Laboratório,3,Solteiro,3989,20586,1,Sim,Sim,11,3,1,80,0,5,2,3,5,4,1,2
347,48,Sim,Viaja frequentemente,708,Vendas,7,2,Ciências Médicas,1,1691,4,Feminino,95,3,1,Representante de vendas,3,Casado,2655,11740,2,Sim,Sim,11,3,3,80,2,19,3,3,9,7,7,7
348,23,Sim,Viaja raramente,427,Vendas,7,3,Ciências Humanas,1,1702,3,Masculino,99,3,1,Representante de vendas,4,Divorciado,2275,25103,1,Sim,Sim,21,4,2,80,1,3,2,3,3,2,0,2
349,44,Não,Viaja raramente,921,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1703,3,Feminino,96,4,3,Reprentante de saúde,4,Casado,7879,14810,1,Sim,Sim,19,3,2,80,1,9,2,3,8,7,6,7
350,35,Não,Viaja frequentemente,146,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1704,1,Masculino,79,2,1,Pesquisador cientista,4,Solteiro,4930,13970,0,Sim,Sim,14,3,3,80,0,6,2,4,5,4,1,4
351,43,Não,Viaja raramente,1179,Vendas,2,3,Ciências Médicas,1,1706,4,Masculino,73,3,2,Executivo de vendas,4,Casado,7847,6069,1,Sim,Sim,17,3,1,80,1,10,3,3,10,9,8,8
352,40,Não,Viaja raramente,369,Pesquisa e Desenvolvimento,8,2,Ciências Humanas,1,1724,2,Feminino,92,3,2,Diretor de manufatura,1,Casado,6516,5041,2,Sim,Sim,16,3,2,80,1,18,3,3,1,0,0,0
353,46,Não,Viaja raramente,1277,Vendas,2,3,Ciências Humanas,1,1732,3,Masculino,74,3,3,Executivo de vendas,4,Divorciado,10368,5596,4,Sim,Sim,12,3,2,80,1,13,5,2,10,6,0,3
354,36,Sim,Viaja raramente,1456,Vendas,13,5,Marketing,1,1733,2,Masculino,96,2,2,Executivo de vendas,1,Divorciado,6134,8658,5,Sim,Sim,13,3,2,80,3,16,3,3,2,2,2,2
355,39,Não,Não Viaja,792,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1737,4,Masculino,77,3,2,Técnico de Laboratório,4,Casado,6472,8989,1,Sim,Sim,15,3,4,80,1,9,2,3,9,8,5,8
356,29,Não,Viaja frequentemente,461,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1753,4,Masculino,70,4,2,Reprentante de saúde,3,Solteiro,6294,23060,8,Sim,Sim,12,3,4,80,0,10,5,4,3,2,0,2
357,34,Não,Viaja raramente,181,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1755,4,Masculino,97,4,1,Pesquisador cientista,4,Casado,2932,5586,0,Sim,Sim,14,3,1,80,3,6,3,3,5,0,1,2
358,33,Sim,Viaja raramente,211,Vendas,16,3,Ciências Humanas,1,1758,1,Feminino,74,3,3,Executivo de vendas,1,Solteiro,8564,10092,2,Sim,Sim,20,4,3,80,0,11,2,2,0,0,0,0
359,38,Não,Viaja raramente,833,Pesquisa e Desenvolvimento,18,3,Ciências Médicas,1,1766,2,Masculino,60,1,2,Reprentante de saúde,4,Casado,5811,24539,3,Sim,Sim,16,3,3,80,1,15,2,3,1,0,1,0
360,43,Sim,Viaja frequentemente,807,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1767,3,Masculino,38,2,1,Pesquisador cientista,3,Casado,2437,15587,9,Sim,Sim,16,3,4,80,1,6,4,3,1,0,0,0
361,34,Não,Não Viaja,1375,Vendas,10,3,Ciências Humanas,1,1774,4,Masculino,87,3,2,Executivo de vendas,3,Divorciado,4001,12313,1,Sim,Sim,14,3,3,80,1,15,3,3,15,14,0,7
362,53,Não,Não Viaja,661,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1775,1,Feminino,60,2,4,Diretor de manufatura,3,Casado,12965,22308,4,Sim,Sim,20,4,4,80,3,27,2,2,3,2,0,2
363,22,Sim,Viaja raramente,1294,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1783,3,Feminino,79,3,1,Técnico de Laboratório,1,Casado,2398,15999,1,Sim,Sim,17,3,3,80,0,1,6,3,1,0,0,0
364,46,Não,Viaja raramente,734,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1789,3,Masculino,46,3,5,Diretor de pesquisa,4,Divorciado,19328,14218,7,Sim,Sim,17,3,3,80,1,24,3,3,2,1,2,2
365,36,Não,Viaja raramente,1383,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1790,4,Masculino,90,3,3,Reprentante de saúde,1,Casado,8321,25949,7,Sim,Sim,13,3,4,80,1,15,1,3,12,8,5,7
366,44,Sim,Viaja frequentemente,429,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,1792,3,Masculino,99,3,1,Pesquisador cientista,2,Divorciado,2342,11092,1,Sim,Sim,12,3,3,80,3,6,2,2,5,3,2,3
367,35,Sim,Viaja raramente,303,Vendas,27,3,Ciências Humanas,1,1797,3,Masculino,84,3,2,Executivo de vendas,4,Solteiro,5813,13492,1,Sim,Sim,18,3,4,80,0,10,2,3,10,7,7,7
368,41,Não,Viaja raramente,796,Vendas,4,1,Marketing,1,1815,3,Feminino,81,3,3,Executivo de vendas,3,Divorciado,10447,26458,0,Sim,Sim,13,3,4,80,1,23,3,4,22,14,13,5
369,26,Sim,Viaja raramente,920,Recursos HumaNãos,20,2,Ciências Médicas,1,1818,4,Feminino,69,3,1,Recursos HumaNãos,2,Casado,2148,6889,0,Sim,Sim,11,3,3,80,0,6,3,3,5,1,1,4
370,47,Não,Viaja raramente,1001,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,1827,3,Feminino,92,2,3,Diretor de manufatura,2,Divorciado,10333,19271,8,Sim,Sim,12,3,3,80,1,28,4,3,22,11,14,10
371,38,Não,Viaja raramente,723,Vendas,2,4,Marketing,1,1835,2,Feminino,77,1,2,Representante de vendas,4,Casado,5405,4244,2,Sim,Sim,20,4,1,80,2,20,4,2,4,2,0,3
372,58,Não,Viaja frequentemente,1216,Pesquisa e Desenvolvimento,15,4,Ciências Humanas,1,1837,1,Masculino,87,3,4,Diretor de pesquisa,3,Casado,15787,21624,2,Sim,Sim,14,3,2,80,0,23,3,3,2,2,2,2
373,29,Sim,Viaja raramente,350,Recursos HumaNãos,13,3,Recursos HumaNãos,1,1844,1,Masculino,56,2,1,Recursos HumaNãos,1,Divorciado,2335,3157,4,Sim,Sim,15,3,4,80,3,4,3,3,2,2,2,0
374,36,Não,Viaja raramente,430,Pesquisa e Desenvolvimento,2,4,Outras,1,1847,4,Feminino,73,3,2,Pesquisador cientista,2,Casado,6962,19573,4,Sim,Sim,22,4,4,80,1,15,2,3,1,0,0,0
375,27,Não,Viaja frequentemente,1297,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,1850,4,Feminino,53,3,1,Técnico de Laboratório,4,Solteiro,2379,19826,0,Sim,Sim,14,3,3,80,0,6,3,2,5,4,0,2
376,32,Sim,Viaja raramente,414,Vendas,2,4,Marketing,1,1862,3,Masculino,82,2,2,Executivo de vendas,2,Solteiro,9907,26186,7,Sim,Sim,12,3,3,80,0,7,3,2,2,2,2,2
377,29,Sim,Viaja frequentemente,459,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,1868,4,Masculino,73,2,1,Pesquisador cientista,4,Solteiro,2439,14753,1,Sim,Sim,24,4,2,80,0,1,3,2,1,0,1,0
378,22,Sim,Viaja raramente,391,Pesquisa e Desenvolvimento,7,1,Ciências Humanas,1,1878,4,Masculino,75,3,1,Pesquisador cientista,2,Solteiro,2472,26092,1,Sim,Sim,23,4,1,80,0,1,2,3,1,0,0,0
379,36,Não,Viaja raramente,1266,Vendas,10,4,EnsiNão técnico,1,1880,2,Feminino,63,2,2,Executivo de vendas,3,Casado,5673,6060,1,Sim,Sim,13,3,1,80,1,10,4,3,10,9,1,7
380,34,Não,Viaja raramente,1480,Vendas,4,3,Ciências Humanas,1,1882,3,Masculino,64,3,3,Executivo de vendas,4,Casado,9713,24444,2,Sim,Sim,13,3,4,80,3,9,3,3,5,3,1,0
381,37,Não,Viaja raramente,783,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1885,4,Masculino,78,3,2,Pesquisador cientista,1,Casado,4284,13588,5,Sim,Sim,22,4,3,80,1,16,2,3,5,3,0,4
382,35,Não,Viaja raramente,219,Pesquisa e Desenvolvimento,16,2,Outras,1,1886,4,Feminino,44,2,2,Diretor de manufatura,2,Casado,4788,25388,0,Sim,Sim,11,3,4,80,0,4,2,3,3,2,0,2
383,26,Não,Viaja raramente,482,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,1893,2,Feminino,90,2,1,Pesquisador cientista,3,Casado,2933,14908,1,Sim,Sim,13,3,3,80,1,1,3,2,1,0,1,0
384,34,Sim,Não Viaja,967,Pesquisa e Desenvolvimento,16,4,EnsiNão técnico,1,1905,4,Masculino,85,1,1,Pesquisador cientista,1,Casado,2307,14460,1,Sim,Sim,23,4,2,80,1,5,2,3,5,2,3,0
385,31,Não,Viaja raramente,1079,Vendas,10,2,Ciências Médicas,1,1912,3,Feminino,86,3,2,Executivo de vendas,4,Divorciado,6583,20115,2,Sim,Sim,11,3,4,80,1,8,2,3,5,2,1,4
386,34,Não,Viaja raramente,735,Vendas,3,1,Ciências Médicas,1,1915,4,Feminino,75,2,2,Executivo de vendas,4,Casado,8103,16495,3,Sim,Sim,12,3,3,80,0,9,3,2,4,2,0,1
387,28,Não,Viaja frequentemente,783,Vendas,1,2,Ciências Humanas,1,1927,3,Masculino,42,2,2,Executivo de vendas,4,Casado,6834,19255,1,Sim,Sim,12,3,3,80,1,7,2,3,7,7,0,7
388,34,Não,Viaja frequentemente,735,Pesquisa e Desenvolvimento,22,4,Outras,1,1932,3,Masculino,86,2,2,Pesquisador cientista,4,Casado,5747,26496,1,Sim,Sim,15,3,2,80,0,16,3,3,15,10,6,11
389,28,Sim,Viaja raramente,1475,Vendas,13,2,Marketing,1,1933,4,Feminino,84,3,2,Executivo de vendas,3,Solteiro,9854,23352,3,Sim,Sim,11,3,4,80,0,6,0,3,2,0,2,2
390,38,Não,Viaja frequentemente,1394,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1937,4,Feminino,58,2,2,Pesquisador cientista,2,Divorciado,2133,18115,1,Sim,Sim,16,3,3,80,1,20,3,3,20,11,0,7
391,58,Não,Viaja raramente,605,Vendas,21,3,Ciências Humanas,1,1938,4,Feminino,72,3,4,Gerente,4,Casado,17875,11761,4,Sim,Sim,13,3,3,80,1,29,2,2,1,0,0,0
392,32,Sim,Viaja frequentemente,238,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,1939,1,Feminino,47,4,1,Pesquisador cientista,3,Solteiro,2432,15318,3,Sim,Sim,14,3,1,80,0,8,2,3,4,1,0,3
393,42,Não,Viaja raramente,419,Vendas,12,4,Marketing,1,1943,2,Masculino,77,3,2,Executivo de vendas,4,Divorciado,5087,2900,3,Sim,Sim,12,3,3,80,2,14,4,3,0,0,0,0
394,31,Não,Não Viaja,976,Pesquisa e Desenvolvimento,3,2,Ciências Médicas,1,1948,3,Masculino,48,3,1,Pesquisador cientista,1,Divorciado,3065,3995,1,Sim,Sim,13,3,4,80,1,4,3,4,4,2,2,3
395,35,Não,Viaja raramente,1224,Vendas,7,4,Ciências Humanas,1,1962,3,Feminino,55,3,2,Executivo de vendas,4,Casado,5204,13586,1,Sim,Sim,11,3,4,80,0,10,2,3,10,8,0,9
396,31,Sim,Viaja frequentemente,754,Vendas,26,4,Marketing,1,1967,1,Masculino,63,3,2,Executivo de vendas,4,Casado,5617,21075,1,Sim,Sim,11,3,3,80,0,10,4,3,10,7,0,8
397,53,Sim,Viaja raramente,1168,Vendas,24,4,Ciências Humanas,1,1968,1,Masculino,66,3,3,Executivo de vendas,1,Solteiro,10448,5843,6,Sim,Sim,13,3,2,80,0,15,2,2,2,2,2,2
398,38,Não,Viaja frequentemente,1444,Recursos HumaNãos,1,4,Outras,1,1972,4,Masculino,88,3,1,Recursos HumaNãos,2,Casado,2991,5224,0,Sim,Sim,11,3,2,80,1,7,2,3,6,2,1,2
399,55,Não,Viaja raramente,189,Recursos HumaNãos,26,4,Recursos HumaNãos,1,1973,3,Masculino,71,4,5,Gerente,2,Casado,19636,25811,4,Sim,Sim,18,3,1,80,1,35,0,3,10,9,1,4
400,31,Não,Viaja raramente,1276,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1974,4,Feminino,59,1,1,Técnico de Laboratório,4,Divorciado,1129,17536,1,Sim,Sim,11,3,3,80,3,1,4,3,1,0,0,0
401,54,Não,Viaja raramente,157,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1980,3,Feminino,77,3,2,Diretor de manufatura,1,Solteiro,4440,25198,6,Sim,Sim,19,3,4,80,0,9,3,3,5,2,1,4
402,25,Não,Viaja raramente,977,Pesquisa e Desenvolvimento,2,1,Outras,1,1992,4,Masculino,57,3,1,Técnico de Laboratório,3,Divorciado,3977,7298,6,Sim,Sim,19,3,3,80,1,7,2,2,2,2,0,2
403,42,Não,Viaja raramente,557,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,1998,4,Masculino,35,3,2,Pesquisador cientista,1,Divorciado,5410,11189,6,Sim,Sim,17,3,3,80,1,9,3,2,4,3,1,2
404,35,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,11,4,Ciências Médicas,1,2003,4,Masculino,43,3,1,Técnico de Laboratório,3,Casado,2660,20232,7,Sim,Sim,11,3,3,80,1,5,3,3,2,2,2,2
405,33,Não,Viaja raramente,501,Pesquisa e Desenvolvimento,15,2,Ciências Médicas,1,2009,2,Feminino,95,3,2,Reprentante de saúde,4,Casado,4878,21653,0,Sim,Sim,13,3,1,80,1,10,6,3,9,7,8,1
406,37,Não,Viaja raramente,161,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,2017,3,Feminino,42,4,3,Diretor de pesquisa,4,Casado,13744,15471,1,Sim,Sim,25,4,1,80,1,16,2,3,16,11,6,8
407,25,Não,Viaja raramente,1382,Vendas,8,2,Outras,1,2018,1,Feminino,85,3,2,Executivo de vendas,3,Divorciado,4907,13684,0,Sim,Sim,22,4,2,80,1,6,3,2,5,3,0,4
408,44,Não,Viaja raramente,1037,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,2020,2,Masculino,42,3,1,Pesquisador cientista,4,Solteiro,2436,13422,6,Sim,Sim,12,3,3,80,0,6,2,3,4,3,1,2
409,21,Não,Viaja raramente,501,Vendas,5,1,Ciências Médicas,1,2021,3,Masculino,58,3,1,Representante de vendas,1,Solteiro,2380,25479,1,Sim,Sim,11,3,4,80,0,2,6,3,2,2,1,2
410,29,Sim,Viaja raramente,1092,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,2027,1,Masculino,36,3,1,Pesquisador cientista,4,Casado,4787,26124,9,Sim,Sim,14,3,2,80,3,4,3,4,2,2,2,2
411,35,Não,Viaja raramente,1146,Recursos HumaNãos,26,4,Ciências Humanas,1,2040,3,Feminino,31,3,3,Recursos HumaNãos,4,Solteiro,8837,16642,1,Sim,Sim,16,3,3,80,0,9,2,3,9,0,1,7
412,35,Não,Viaja frequentemente,1199,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,2049,3,Masculino,80,3,2,Reprentante de saúde,3,Casado,5689,24594,1,Sim,Sim,14,3,4,80,2,10,2,4,10,2,0,2
413,29,Não,Viaja raramente,1378,Pesquisa e Desenvolvimento,13,2,Outras,1,2053,4,Masculino,46,2,2,Técnico de Laboratório,2,Casado,4025,23679,4,Sim,Sim,13,3,1,80,1,10,2,3,4,3,0,3
414,50,Sim,Viaja raramente,410,Vendas,28,3,Marketing,1,2055,4,Masculino,39,2,3,Executivo de vendas,1,Divorciado,10854,16586,4,Sim,Sim,13,3,2,80,1,20,3,3,3,2,2,0
415,27,Não,Viaja raramente,155,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,2064,2,Masculino,87,4,2,Diretor de manufatura,2,Casado,6142,5174,1,Sim,Sim,20,4,2,80,1,6,0,3,6,2,0,3
