,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
348,35,Sim,Viaja raramente,763,Vendas,15,2,Ciências Médicas,1,1645,1,Masculino,59,1,2,Executivo de vendas,4,Divorciado,5440,22098,6,Sim,Sim,14,3,4,80,2,7,2,2,2,2,2,2
349,27,Não,Viaja raramente,486,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1647,2,Feminino,86,4,1,Pesquisador cientista,3,Casado,3517,22490,7,Sim,Não,17,3,1,80,0,5,0,3,3,2,0,2
350,29,Não,Viaja raramente,469,Vendas,10,3,Ciências Médicas,1,1650,3,Masculino,42,2,2,Executivo de vendas,3,Solteiro,5869,23413,9,Sim,Não,11,3,3,80,0,8,2,3,5,2,1,4
351,36,Não,Viaja raramente,711,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,1651,2,Feminino,42,3,3,Reprentante de saúde,1,Casado,8008,22792,4,Sim,Não,12,3,3,80,2,9,6,3,3,2,0,2
352,39,Não,Viaja raramente,492,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,1654,4,Masculino,66,3,2,Diretor de manufatura,2,Casado,5295,7693,4,Sim,Não,21,4,3,80,0,7,3,3,5,4,1,0
353,50,Não,Viaja raramente,813,Pesquisa e Desenvolvimento,17,5,Ciências Humanas,1,1656,4,Feminino,50,2,3,Diretor de pesquisa,1,Divorciado,13269,21981,5,Sim,Não,15,3,3,80,3,19,3,3,14,11,1,11
354,36,Não,Viaja raramente,1040,Pesquisa e Desenvolvimento,3,2,Ciências Humanas,1,1664,4,Masculino,79,4,2,Reprentante de saúde,1,Divorciado,6842,26308,6,Sim,Não,20,4,1,80,1,13,3,3,5,4,0,4
355,38,Não,Viaja frequentemente,1189,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1668,4,Masculino,90,3,2,Pesquisador cientista,4,Casado,4735,9867,7,Sim,Não,15,3,4,80,2,19,4,4,13,11,2,9
356,49,Não,Viaja raramente,464,Pesquisa e Desenvolvimento,16,3,Ciências Médicas,1,1674,4,Feminino,74,3,1,Técnico de Laboratório,1,Divorciado,2587,24941,4,Sim,Sim,16,3,2,80,1,17,2,2,2,2,2,2
357,47,Não,Viaja raramente,1225,Vendas,2,4,Ciências Humanas,1,1676,2,Feminino,47,4,4,Gerente,2,Divorciado,15972,21086,6,Sim,Não,14,3,3,80,3,29,2,3,3,2,1,2
358,49,Não,Viaja raramente,809,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1677,3,Masculino,36,3,4,Gerente,3,Solteiro,15379,22384,4,Sim,Não,14,3,1,80,0,23,2,3,8,7,0,0
359,36,Não,Viaja raramente,1351,Pesquisa e Desenvolvimento,26,4,Ciências Humanas,1,1682,1,Masculino,80,3,2,Reprentante de saúde,3,Casado,5347,7419,6,Sim,Não,14,3,2,80,2,10,2,2,3,2,0,2
360,44,Não,Viaja raramente,528,Recursos HumaNãos,1,3,Ciências Humanas,1,1683,3,Feminino,44,3,1,Recursos HumaNãos,4,Divorciado,3195,4167,4,Sim,Sim,18,3,1,80,3,8,2,3,2,2,2,2
361,38,Não,Viaja raramente,1495,Pesquisa e Desenvolvimento,4,2,Ciências Médicas,1,1687,4,Feminino,87,3,1,Técnico de Laboratório,3,Casado,3306,26176,7,Sim,Não,19,3,4,80,1,7,5,2,0,0,0,0
362,55,Não,Viaja raramente,1441,Pesquisa e Desenvolvimento,22,3,EnsiNão técnico,1,1694,1,Masculino,94,2,1,Pesquisador cientista,2,Divorciado,3537,23737,5,Sim,Não,12,3,4,80,1,8,1,3,4,2,1,2
363,29,Não,Viaja raramente,1082,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,1709,4,Feminino,43,3,1,Técnico de Laboratório,3,Casado,2974,25412,9,Sim,Não,17,3,3,80,1,9,2,3,5,3,1,2
364,47,Sim,Viaja frequentemente,1093,Vendas,9,3,Ciências Humanas,1,1716,3,Masculino,82,1,4,Executivo de vendas,3,Casado,12936,24164,7,Sim,Não,11,3,3,80,0,25,3,1,23,5,14,10
365,32,Não,Viaja frequentemente,585,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1720,1,Masculino,56,3,1,Pesquisador cientista,3,Casado,3433,17360,6,Sim,Não,13,3,1,80,1,10,3,2,5,2,1,3
366,41,Não,Não Viaja,552,Recursos HumaNãos,4,3,Recursos HumaNãos,1,1722,3,Masculino,60,1,2,Recursos HumaNãos,2,Casado,6430,20794,6,Sim,Não,19,3,2,80,1,10,4,3,3,2,1,2
367,46,Não,Viaja raramente,717,Pesquisa e Desenvolvimento,13,4,Ciências Humanas,1,1727,3,Masculino,34,3,2,Reprentante de saúde,2,Solteiro,5562,9697,6,Sim,Não,14,3,4,80,0,19,3,3,10,7,0,9
368,47,Não,Não Viaja,543,Vendas,2,4,Marketing,1,1731,3,Masculino,87,3,2,Executivo de vendas,2,Casado,4978,3536,7,Sim,Não,11,3,4,80,1,4,3,1,1,0,0,0
369,46,Não,Viaja raramente,1277,Vendas,2,3,Ciências Humanas,1,1732,3,Masculino,74,3,3,Executivo de vendas,4,Divorciado,10368,5596,4,Sim,Sim,12,3,2,80,1,13,5,2,10,6,0,3
370,36,Sim,Viaja raramente,1456,Vendas,13,5,Marketing,1,1733,2,Masculino,96,2,2,Executivo de vendas,1,Divorciado,6134,8658,5,Sim,Sim,13,3,2,80,3,16,3,3,2,2,2,2
371,32,Sim,Viaja raramente,964,Vendas,1,2,Ciências Humanas,1,1734,1,Masculino,34,1,2,Executivo de vendas,2,Solteiro,6735,12147,6,Sim,Não,15,3,2,80,0,10,2,3,0,0,0,0
372,45,Não,Viaja raramente,176,Recursos HumaNãos,4,3,Ciências Humanas,1,1744,3,Feminino,56,1,3,Recursos HumaNãos,3,Casado,9756,6595,4,Sim,Não,21,4,3,80,2,9,2,4,5,0,0,3
373,30,Sim,Viaja frequentemente,600,Recursos HumaNãos,8,3,Recursos HumaNãos,1,1747,3,Feminino,66,2,1,Recursos HumaNãos,4,Divorciado,2180,9732,6,Sim,Não,11,3,3,80,1,6,0,2,4,2,1,2
374,29,Não,Viaja frequentemente,461,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1753,4,Masculino,70,4,2,Reprentante de saúde,3,Solteiro,6294,23060,8,Sim,Sim,12,3,4,80,0,10,5,4,3,2,0,2
375,33,Não,Não Viaja,1283,Vendas,2,3,Marketing,1,1756,4,Feminino,62,3,2,Executivo de vendas,2,Solteiro,5147,10697,8,Sim,Não,15,3,4,80,0,13,2,2,11,7,1,7
376,38,Não,Viaja frequentemente,594,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1760,3,Feminino,75,2,1,Técnico de Laboratório,2,Casado,2468,15963,4,Sim,Não,14,3,2,80,1,9,4,2,6,1,0,5
377,43,Sim,Viaja frequentemente,807,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1767,3,Masculino,38,2,1,Pesquisador cientista,3,Casado,2437,15587,9,Sim,Sim,16,3,4,80,1,6,4,3,1,0,0,0
378,42,Não,Viaja raramente,855,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,1768,2,Masculino,57,3,1,Técnico de Laboratório,2,Divorciado,2766,8952,8,Sim,Não,22,4,2,80,3,7,6,2,5,3,0,4
379,55,Não,Viaja raramente,478,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1770,3,Masculino,60,2,5,Diretor de pesquisa,1,Casado,19038,19805,8,Sim,Não,12,3,2,80,3,34,2,3,1,0,0,0
380,33,Não,Não Viaja,775,Pesquisa e Desenvolvimento,4,3,EnsiNão técnico,1,1771,4,Masculino,90,3,2,Pesquisador cientista,2,Divorciado,3055,6194,5,Sim,Não,15,3,4,80,2,11,2,2,9,8,1,7
381,53,Não,Não Viaja,661,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1775,1,Feminino,60,2,4,Diretor de manufatura,3,Casado,12965,22308,4,Sim,Sim,20,4,4,80,3,27,2,2,3,2,0,2
382,34,Não,Viaja raramente,511,Vendas,3,2,Ciências Humanas,1,1779,4,Feminino,32,1,2,Executivo de vendas,4,Solteiro,6029,25353,5,Sim,Não,12,3,1,80,0,6,3,3,2,2,2,2
383,46,Não,Viaja raramente,734,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1789,3,Masculino,46,3,5,Diretor de pesquisa,4,Divorciado,19328,14218,7,Sim,Sim,17,3,3,80,1,24,3,3,2,1,2,2
384,36,Não,Viaja raramente,1383,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1790,4,Masculino,90,3,3,Reprentante de saúde,1,Casado,8321,25949,7,Sim,Sim,13,3,4,80,1,15,1,3,12,8,5,7
385,33,Não,Viaja raramente,867,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,1798,4,Masculino,90,4,1,Pesquisador cientista,1,Casado,3143,6076,6,Sim,Não,19,3,2,80,1,14,1,3,10,8,7,6
386,39,Não,Viaja raramente,1253,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,1800,3,Masculino,65,3,3,Diretor de pesquisa,3,Solteiro,13464,7914,7,Sim,Não,21,4,3,80,0,9,3,3,4,3,2,2
387,46,Não,Não Viaja,849,Vendas,26,2,Ciências Humanas,1,1801,2,Masculino,98,2,2,Executivo de vendas,2,Solteiro,7991,25166,8,Sim,Não,15,3,3,80,0,6,3,3,2,2,2,2
388,40,Não,Viaja raramente,616,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1802,3,Feminino,99,3,1,Técnico de Laboratório,1,Casado,3377,25605,4,Sim,Não,17,3,4,80,1,7,5,2,4,3,0,2
389,42,Não,Viaja raramente,1128,Pesquisa e Desenvolvimento,13,3,Ciências Médicas,1,1803,2,Masculino,95,4,2,Reprentante de saúde,1,Casado,5538,5696,5,Sim,Não,18,3,3,80,2,10,2,2,0,0,0,0
390,38,Não,Não Viaja,1336,Recursos HumaNãos,2,3,Recursos HumaNãos,1,1805,1,Masculino,100,3,1,Recursos HumaNãos,2,Divorciado,2592,7129,5,Sim,Não,13,3,4,80,3,13,3,3,11,10,3,8
391,34,Sim,Viaja frequentemente,234,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1807,4,Masculino,93,3,2,Técnico de Laboratório,1,Casado,5346,6208,4,Sim,Não,17,3,3,80,1,11,3,2,7,1,0,7
392,43,Não,Não Viaja,343,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1813,1,Masculino,52,3,1,Pesquisador cientista,3,Solteiro,2438,24978,4,Sim,Não,13,3,3,80,0,7,2,2,3,2,1,2
393,30,Não,Viaja raramente,1092,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1816,1,Feminino,64,3,3,Diretor de manufatura,3,Solteiro,9667,2739,9,Sim,Não,14,3,2,80,0,9,3,3,7,7,0,2
394,46,Sim,Viaja raramente,261,Pesquisa e Desenvolvimento,21,2,Ciências Médicas,1,1821,4,Feminino,66,3,2,Reprentante de saúde,2,Casado,8926,10842,4,Sim,Não,22,4,4,80,1,13,2,4,9,7,3,7
395,40,Não,Viaja raramente,1194,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1822,3,Feminino,52,3,2,Reprentante de saúde,4,Divorciado,6513,9060,4,Sim,Não,17,3,4,80,1,12,3,3,5,3,0,3
396,58,Não,Não Viaja,350,Vendas,2,3,Ciências Médicas,1,1824,2,Masculino,52,3,4,Gerente,2,Divorciado,16291,22577,4,Sim,Não,22,4,4,80,1,37,0,2,16,9,14,14
397,47,Não,Viaja raramente,1001,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,1827,3,Feminino,92,2,3,Diretor de manufatura,2,Divorciado,10333,19271,8,Sim,Sim,12,3,3,80,1,28,4,3,22,11,14,10
398,54,Não,Viaja raramente,431,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1830,4,Feminino,68,3,2,Pesquisador cientista,4,Casado,6854,15696,4,Sim,Não,15,3,2,80,1,14,2,2,7,1,1,7
399,29,Sim,Viaja raramente,350,Recursos HumaNãos,13,3,Recursos HumaNãos,1,1844,1,Masculino,56,2,1,Recursos HumaNãos,1,Divorciado,2335,3157,4,Sim,Sim,15,3,4,80,3,4,3,3,2,2,2,0
400,45,Não,Não Viaja,589,Vendas,2,4,Ciências Humanas,1,1845,3,Feminino,67,3,2,Executivo de vendas,3,Casado,5154,19665,4,Sim,Não,22,4,2,80,2,10,3,4,8,7,5,7
401,36,Não,Viaja raramente,430,Pesquisa e Desenvolvimento,2,4,Outras,1,1847,4,Feminino,73,3,2,Pesquisador cientista,2,Casado,6962,19573,4,Sim,Sim,22,4,4,80,1,15,2,3,1,0,0,0
402,32,Não,Viaja frequentemente,1318,Vendas,10,4,Marketing,1,1853,4,Masculino,79,3,2,Executivo de vendas,4,Solteiro,4648,26075,8,Sim,Não,13,3,3,80,0,4,2,4,0,0,0,0
403,47,Não,Viaja raramente,207,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1856,2,Feminino,64,3,1,Técnico de Laboratório,3,Solteiro,2105,5411,4,Sim,Não,12,3,3,80,0,7,2,3,2,2,2,0
404,29,Não,Viaja raramente,726,Pesquisa e Desenvolvimento,29,1,Ciências Humanas,1,1859,4,Masculino,93,1,2,Reprentante de saúde,3,Divorciado,6384,21143,8,Sim,Não,17,3,4,80,2,11,3,3,7,0,1,6
405,42,Não,Viaja raramente,1142,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,1860,4,Masculino,81,3,1,Técnico de Laboratório,3,Solteiro,3968,13624,4,Sim,Não,13,3,4,80,0,8,3,3,0,0,0,0
406,32,Sim,Viaja raramente,414,Vendas,2,4,Marketing,1,1862,3,Masculino,82,2,2,Executivo de vendas,2,Solteiro,9907,26186,7,Sim,Sim,12,3,3,80,0,7,3,2,2,2,2,2
407,43,Não,Viaja raramente,823,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1866,1,Feminino,81,2,5,Gerente,3,Casado,19392,22539,7,Sim,Não,13,3,4,80,0,21,2,3,16,12,6,14
408,48,Não,Viaja raramente,1224,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1867,4,Masculino,91,2,5,Diretor de pesquisa,2,Casado,19665,13583,4,Sim,Não,12,3,4,80,0,29,3,3,22,10,12,9
409,46,Sim,Viaja raramente,1254,Vendas,10,3,Ciências Humanas,1,1869,3,Feminino,64,3,3,Executivo de vendas,2,Casado,7314,14011,5,Sim,Não,21,4,3,80,3,14,2,3,8,7,0,7
410,39,Não,Viaja raramente,835,Pesquisa e Desenvolvimento,19,4,Outras,1,1871,4,Masculino,41,3,2,Pesquisador cientista,4,Divorciado,3902,5141,8,Sim,Não,14,3,2,80,3,7,2,3,2,2,2,2
411,55,Não,Viaja raramente,836,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,1873,2,Masculino,98,2,1,Pesquisador cientista,4,Casado,2662,7975,8,Sim,Não,20,4,2,80,1,19,2,4,5,2,0,4
412,37,Não,Viaja raramente,783,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1885,4,Masculino,78,3,2,Pesquisador cientista,1,Casado,4284,13588,5,Sim,Sim,22,4,3,80,1,16,2,3,5,3,0,4
413,41,Não,Viaja raramente,337,Vendas,8,3,Marketing,1,1909,3,Feminino,54,3,2,Executivo de vendas,2,Casado,4393,26841,5,Sim,Não,21,4,3,80,1,14,3,3,5,4,1,4
414,42,Não,Viaja raramente,1396,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1911,3,Masculino,83,3,3,Diretor de pesquisa,1,Casado,13348,14842,9,Sim,Não,13,3,2,80,1,18,3,4,13,7,5,7
415,31,Não,Viaja raramente,471,Pesquisa e Desenvolvimento,4,3,Ciências Médicas,1,1916,1,Feminino,62,4,1,Técnico de Laboratório,3,Divorciado,3978,16031,8,Sim,Não,12,3,2,80,1,4,0,2,2,2,2,2
416,45,Não,Viaja frequentemente,1297,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1922,2,Masculino,44,3,2,Reprentante de saúde,3,Solteiro,5399,14511,4,Sim,Não,12,3,3,80,0,12,3,3,4,2,0,3
417,39,Não,Não Viaja,1251,Vendas,21,4,Ciências Humanas,1,1929,1,Feminino,32,1,2,Executivo de vendas,3,Casado,5736,3987,6,Sim,Não,19,3,3,80,1,10,1,3,3,2,1,2
418,47,Não,Não Viaja,1169,Pesquisa e Desenvolvimento,14,4,EnsiNão técnico,1,1934,3,Masculino,64,3,2,Pesquisador cientista,2,Casado,5467,2125,8,Sim,Não,18,3,3,80,1,16,4,4,8,7,1,7
419,56,Não,Viaja raramente,1443,Vendas,11,5,Marketing,1,1935,4,Feminino,89,2,2,Executivo de vendas,1,Casado,5380,20328,4,Sim,Não,16,3,3,80,1,6,3,3,0,0,0,0
420,58,Não,Viaja raramente,605,Vendas,21,3,Ciências Humanas,1,1938,4,Feminino,72,3,4,Gerente,4,Casado,17875,11761,4,Sim,Sim,13,3,3,80,1,29,2,2,1,0,0,0
421,32,Não,Não Viaja,1146,Pesquisa e Desenvolvimento,15,4,Ciências Médicas,1,1955,3,Feminino,34,3,2,Reprentante de saúde,4,Divorciado,6667,16542,5,Sim,Não,18,3,2,80,1,9,6,3,5,1,1,2
422,28,Sim,Viaja raramente,1404,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1960,3,Masculino,32,2,1,Técnico de Laboratório,4,Divorciado,2367,18779,5,Sim,Não,12,3,1,80,1,6,2,2,4,1,0,3
423,38,Não,Viaja raramente,1404,Vendas,1,3,Ciências Humanas,1,1961,1,Masculino,59,2,1,Representante de vendas,1,Solteiro,2858,11473,4,Sim,Não,14,3,1,80,0,20,3,2,1,0,0,0
424,32,Não,Viaja raramente,1373,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,1966,4,Masculino,56,2,2,Diretor de manufatura,4,Solteiro,9679,10138,8,Sim,Não,24,4,2,80,0,8,1,3,1,0,0,0
425,53,Sim,Viaja raramente,1168,Vendas,24,4,Ciências Humanas,1,1968,1,Masculino,66,3,3,Executivo de vendas,1,Solteiro,10448,5843,6,Sim,Sim,13,3,2,80,0,15,2,2,2,2,2,2
426,55,Não,Viaja raramente,189,Recursos HumaNãos,26,4,Recursos HumaNãos,1,1973,3,Masculino,71,4,5,Gerente,2,Casado,19636,25811,4,Sim,Sim,18,3,1,80,1,35,0,3,10,9,1,4
427,31,Não,Não Viaja,697,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1979,3,Feminino,40,3,3,Diretor de pesquisa,3,Casado,11031,26862,4,Sim,Não,20,4,3,80,1,13,2,4,11,7,4,8
428,54,Não,Viaja raramente,157,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1980,3,Feminino,77,3,2,Diretor de manufatura,1,Solteiro,4440,25198,6,Sim,Sim,19,3,4,80,0,9,3,3,5,2,1,4
429,25,Não,Viaja raramente,309,Recursos HumaNãos,2,3,Recursos HumaNãos,1,1987,3,Feminino,82,3,1,Recursos HumaNãos,2,Casado,2187,19655,4,Sim,Não,14,3,3,80,0,6,3,3,2,0,1,2
430,25,Não,Viaja raramente,977,Pesquisa e Desenvolvimento,2,1,Outras,1,1992,4,Masculino,57,3,1,Técnico de Laboratório,3,Divorciado,3977,7298,6,Sim,Sim,19,3,3,80,1,7,2,2,2,2,0,2
431,42,Não,Viaja raramente,557,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,1998,4,Masculino,35,3,2,Pesquisador cientista,1,Divorciado,5410,11189,6,Sim,Sim,17,3,3,80,1,9,3,2,4,3,1,2
432,35,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,11,4,Ciências Médicas,1,2003,4,Masculino,43,3,1,Técnico de Laboratório,3,Casado,2660,20232,7,Sim,Sim,11,3,3,80,1,5,3,3,2,2,2,2
433,40,Não,Viaja raramente,543,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,2012,1,Masculino,83,3,1,Técnico de Laboratório,4,Casado,2406,4060,8,Sim,Não,19,3,3,80,2,8,3,2,1,0,0,0
434,39,Não,Viaja raramente,116,Pesquisa e Desenvolvimento,24,1,Ciências Humanas,1,2014,1,Masculino,52,3,2,Pesquisador cientista,4,Solteiro,4108,5340,7,Sim,Não,13,3,1,80,0,18,2,3,7,7,1,7
435,44,Não,Viaja raramente,1037,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,2020,2,Masculino,42,3,1,Pesquisador cientista,4,Solteiro,2436,13422,6,Sim,Sim,12,3,3,80,0,6,2,3,4,3,1,2
436,36,Não,Viaja frequentemente,688,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,2025,4,Feminino,97,3,2,Diretor de manufatura,2,Divorciado,5131,9192,7,Sim,Não,13,3,2,80,3,18,3,3,4,2,0,2
437,29,Sim,Viaja raramente,1092,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,2027,1,Masculino,36,3,1,Pesquisador cientista,4,Casado,4787,26124,9,Sim,Sim,14,3,2,80,3,4,3,4,2,2,2,2
438,42,Não,Viaja raramente,300,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,2031,1,Masculino,56,3,5,Gerente,3,Casado,18880,17312,5,Sim,Não,11,3,1,80,0,24,2,2,22,6,4,14
439,56,Sim,Viaja raramente,310,Pesquisa e Desenvolvimento,7,2,EnsiNão técnico,1,2032,4,Masculino,72,3,1,Técnico de Laboratório,3,Casado,2339,3666,8,Sim,Não,11,3,4,80,1,14,4,1,10,9,9,8
440,50,Sim,Viaja frequentemente,878,Vendas,1,4,Ciências Humanas,1,2044,2,Masculino,94,3,2,Executivo de vendas,3,Divorciado,6728,14255,7,Sim,Não,12,3,4,80,2,12,3,3,6,3,0,1
441,36,Não,Viaja raramente,1120,Vendas,11,4,Marketing,1,2045,2,Feminino,100,2,2,Executivo de vendas,4,Casado,6652,14369,4,Sim,Não,13,3,1,80,1,8,2,2,6,3,0,0
442,45,Não,Viaja raramente,374,Vendas,20,3,Ciências Humanas,1,2046,4,Feminino,50,3,2,Executivo de vendas,3,Solteiro,4850,23333,8,Sim,Não,15,3,3,80,0,8,3,3,5,3,0,1
443,29,Não,Viaja raramente,1378,Pesquisa e Desenvolvimento,13,2,Outras,1,2053,4,Masculino,46,2,2,Técnico de Laboratório,2,Casado,4025,23679,4,Sim,Sim,13,3,1,80,1,10,2,3,4,3,0,3
444,50,Sim,Viaja raramente,410,Vendas,28,3,Marketing,1,2055,4,Masculino,39,2,3,Executivo de vendas,1,Divorciado,10854,16586,4,Sim,Sim,13,3,2,80,1,20,3,3,3,2,2,0
445,36,Não,Viaja frequentemente,884,Pesquisa e Desenvolvimento,23,2,Ciências Médicas,1,2061,3,Masculino,41,4,2,Técnico de Laboratório,4,Casado,2571,12290,4,Sim,Não,17,3,3,80,1,17,3,3,5,2,0,3
446,39,Não,Viaja raramente,613,Pesquisa e Desenvolvimento,6,1,Ciências Médicas,1,2062,4,Masculino,42,2,3,Reprentante de saúde,1,Casado,9991,21457,4,Sim,Não,15,3,1,80,1,9,5,3,7,7,1,7
