,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
349,44,Não,Viaja raramente,986,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,874,1,Masculino,62,4,1,Técnico de Laboratório,4,Casado,2818,5044,2,Sim,Sim,24,4,3,80,1,10,2,2,3,2,0,2
350,36,Não,Viaja raramente,1278,Recursos HumaNãos,8,3,Ciências Humanas,1,878,1,Masculino,77,2,1,Recursos HumaNãos,1,Casado,2342,8635,0,Sim,Não,21,4,3,80,0,6,3,3,5,4,0,3
351,35,Não,Viaja raramente,607,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,880,4,Feminino,66,2,3,Diretor de manufatura,3,Casado,10685,23457,1,Sim,Sim,20,4,2,80,1,17,2,3,17,14,5,15
352,35,Sim,Viaja frequentemente,130,Pesquisa e Desenvolvimento,25,4,Ciências Humanas,1,881,4,Feminino,96,3,1,Pesquisador cientista,2,Divorciado,2022,16612,1,Sim,Sim,19,3,1,80,1,10,3,2,10,2,7,8
353,38,Não,Viaja raramente,395,Vendas,9,3,Marketing,1,893,2,Masculino,98,2,1,Representante de vendas,2,Casado,2899,12102,0,Sim,Não,19,3,4,80,1,3,3,3,2,2,1,2
354,31,Não,Viaja raramente,1222,Pesquisa e Desenvolvimento,11,4,Ciências Humanas,1,895,4,Masculino,48,3,1,Pesquisador cientista,4,Casado,2356,14871,3,Sim,Sim,19,3,2,80,1,8,2,3,6,4,0,2
355,53,Não,Viaja raramente,868,Vendas,8,3,Marketing,1,897,1,Masculino,73,3,4,Executivo de vendas,4,Casado,11836,22789,5,Sim,Não,14,3,3,80,1,28,3,3,2,0,2,2
356,35,Não,Viaja raramente,672,Pesquisa e Desenvolvimento,25,3,EnsiNão técnico,1,899,4,Masculino,78,2,3,Diretor de manufatura,2,Casado,10903,9129,3,Sim,Não,16,3,1,80,0,16,2,3,13,10,4,8
357,37,Não,Viaja frequentemente,1231,Vendas,21,2,Ciências Médicas,1,900,3,Feminino,54,3,1,Representante de vendas,4,Casado,2973,21222,5,Sim,Não,15,3,2,80,1,10,3,3,5,4,0,0
358,53,Não,Viaja raramente,102,Pesquisa e Desenvolvimento,23,4,Ciências Humanas,1,901,4,Feminino,72,3,4,Diretor de pesquisa,4,Solteiro,14275,20206,6,Sim,Não,18,3,3,80,0,33,0,3,12,9,3,8
359,37,Não,Não Viaja,1252,Vendas,19,2,Ciências Médicas,1,904,1,Masculino,32,3,3,Executivo de vendas,2,Solteiro,7642,4814,1,Sim,Sim,13,3,4,80,0,10,2,3,10,0,0,9
360,32,Sim,Viaja raramente,374,Pesquisa e Desenvolvimento,25,4,Ciências Humanas,1,911,1,Masculino,87,3,1,Técnico de Laboratório,4,Solteiro,2795,18016,1,Sim,Sim,24,4,3,80,0,1,2,1,1,0,0,1
361,29,Não,Viaja raramente,1086,Pesquisa e Desenvolvimento,7,1,Ciências Médicas,1,912,1,Feminino,62,2,1,Técnico de Laboratório,4,Divorciado,2532,6054,6,Sim,Não,14,3,3,80,3,8,5,3,4,3,0,3
362,44,Não,Viaja raramente,661,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,913,2,Masculino,61,3,1,Pesquisador cientista,1,Casado,2559,7508,1,Sim,Sim,13,3,4,80,0,8,0,3,8,7,7,1
363,43,Não,Viaja raramente,177,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,920,1,Feminino,55,3,2,Diretor de manufatura,2,Divorciado,4765,23814,4,Sim,Não,21,4,3,80,1,4,2,4,1,0,0,0
364,21,Sim,Viaja raramente,1427,Pesquisa e Desenvolvimento,18,1,Outras,1,923,4,Feminino,65,3,1,Pesquisador cientista,4,Solteiro,2693,8870,1,Sim,Não,19,3,1,80,0,1,3,2,1,0,0,0
365,36,Não,Viaja raramente,1425,Pesquisa e Desenvolvimento,14,1,Ciências Humanas,1,924,3,Masculino,68,3,2,Reprentante de saúde,4,Casado,6586,4821,0,Sim,Sim,17,3,1,80,1,17,2,2,16,8,4,11
366,28,Não,Viaja raramente,995,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,930,3,Feminino,77,3,1,Pesquisador cientista,3,Divorciado,2377,9834,5,Sim,Não,18,3,2,80,1,6,2,3,2,2,2,2
367,39,Sim,Viaja raramente,1122,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,932,4,Masculino,70,3,1,Técnico de Laboratório,1,Casado,2404,4303,7,Sim,Sim,21,4,4,80,0,8,2,1,2,2,2,2
368,34,Não,Viaja raramente,546,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,934,2,Masculino,83,3,1,Técnico de Laboratório,2,Divorciado,2008,6896,1,Sim,Não,14,3,2,80,2,1,3,3,1,0,1,0
369,42,Não,Viaja raramente,462,Vendas,14,2,Ciências Médicas,1,936,3,Feminino,68,2,2,Executivo de vendas,3,Solteiro,6244,7824,7,Sim,Não,17,3,1,80,0,10,6,3,5,4,0,3
370,31,Não,Viaja raramente,154,Vendas,7,4,Ciências Humanas,1,941,2,Masculino,41,2,1,Representante de vendas,3,Casado,2329,11737,3,Sim,Não,15,3,2,80,0,13,2,4,7,7,5,2
371,35,Não,Viaja raramente,1137,Pesquisa e Desenvolvimento,21,1,Ciências Humanas,1,942,4,Feminino,51,3,2,Reprentante de saúde,4,Casado,4014,19170,1,Sim,Sim,25,4,4,80,1,10,2,1,10,6,0,7
372,49,Não,Viaja raramente,527,Pesquisa e Desenvolvimento,8,2,Outras,1,944,1,Feminino,51,3,3,Técnico de Laboratório,2,Casado,7403,22477,4,Sim,Não,11,3,3,80,1,29,3,2,26,9,1,7
373,48,Não,Viaja raramente,1469,Pesquisa e Desenvolvimento,20,4,Ciências Médicas,1,945,4,Masculino,51,3,1,Pesquisador cientista,3,Casado,2259,5543,4,Sim,Não,17,3,1,80,2,13,2,2,0,0,0,0
374,31,Não,Não Viaja,1188,Vendas,20,2,Marketing,1,947,4,Feminino,45,3,2,Executivo de vendas,3,Casado,6932,24406,1,Sim,Não,13,3,4,80,1,9,2,2,9,8,0,0
375,36,Não,Viaja raramente,188,Pesquisa e Desenvolvimento,7,4,Outras,1,949,2,Masculino,65,3,1,Pesquisador cientista,4,Solteiro,4678,23293,2,Sim,Não,18,3,3,80,0,8,6,3,6,2,0,1
376,25,Sim,Viaja raramente,867,Vendas,19,2,Marketing,1,952,3,Masculino,36,2,1,Representante de vendas,2,Casado,2413,18798,1,Sim,Sim,18,3,3,80,3,1,2,3,1,0,0,0
377,40,Não,Viaja raramente,658,Vendas,10,4,Marketing,1,954,1,Masculino,67,2,3,Executivo de vendas,2,Divorciado,9705,20652,2,Sim,Não,12,3,2,80,1,11,2,2,1,0,0,0
378,41,Não,Viaja raramente,263,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,957,4,Masculino,59,3,1,Técnico de Laboratório,1,Solteiro,4721,3119,2,Sim,Sim,13,3,3,80,0,20,3,3,18,13,2,17
379,19,Sim,Viaja raramente,419,Vendas,21,3,Outras,1,959,4,Masculino,37,2,1,Representante de vendas,2,Solteiro,2121,9947,1,Sim,Sim,13,3,2,80,0,1,3,4,1,0,0,0
380,31,Não,Viaja raramente,616,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,961,4,Feminino,41,3,2,Reprentante de saúde,4,Casado,5855,17369,0,Sim,Sim,11,3,3,80,2,10,2,1,9,7,8,5
381,40,Não,Viaja frequentemente,1469,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,964,4,Masculino,35,3,1,Pesquisador cientista,2,Divorciado,3617,25063,8,Sim,Sim,14,3,4,80,1,3,2,3,1,1,0,0
382,29,Não,Viaja frequentemente,1404,Vendas,20,3,EnsiNão técnico,1,974,3,Feminino,84,3,1,Representante de vendas,4,Casado,2157,18203,1,Sim,Não,15,3,2,80,1,3,5,3,3,1,0,2
383,35,Não,Viaja raramente,1219,Vendas,18,3,Ciências Médicas,1,975,3,Feminino,86,3,2,Executivo de vendas,3,Casado,4601,6179,1,Sim,Não,16,3,2,80,0,5,3,3,5,2,1,0
384,30,Não,Viaja raramente,231,Vendas,8,2,Outras,1,982,3,Masculino,62,3,3,Executivo de vendas,3,Divorciado,7264,9977,5,Sim,Não,11,3,1,80,1,10,2,4,8,4,7,7
385,38,Não,Não Viaja,152,Vendas,10,3,EnsiNão técnico,1,983,3,Feminino,85,3,2,Executivo de vendas,4,Solteiro,5666,19899,1,Sim,Sim,13,3,2,80,0,6,1,3,5,3,1,3
386,40,Sim,Não Viaja,1479,Vendas,24,3,Ciências Humanas,1,986,2,Feminino,100,4,4,Executivo de vendas,2,Solteiro,13194,17071,4,Sim,Sim,16,3,4,80,0,22,2,2,1,0,0,0
387,47,Não,Viaja frequentemente,1379,Pesquisa e Desenvolvimento,16,4,Ciências Médicas,1,987,3,Masculino,64,4,2,Diretor de manufatura,3,Divorciado,5067,6759,1,Sim,Sim,19,3,3,80,0,20,3,4,19,10,2,7
388,36,Não,Não Viaja,1229,Vendas,8,4,EnsiNão técnico,1,990,1,Masculino,84,3,2,Executivo de vendas,4,Divorciado,5079,25952,4,Sim,Não,13,3,4,80,2,12,3,3,7,7,0,7
389,31,Sim,Não Viaja,335,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,991,3,Masculino,46,2,1,Pesquisador cientista,1,Solteiro,2321,10322,0,Sim,Sim,22,4,1,80,0,4,0,3,3,2,1,2
390,33,Não,Não Viaja,722,Vendas,17,3,Ciências Humanas,1,992,4,Masculino,38,3,4,Gerente,3,Solteiro,17444,20489,1,Sim,Não,11,3,4,80,0,10,2,3,10,8,6,0
391,29,Sim,Viaja raramente,906,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,994,4,Feminino,92,2,1,Pesquisador cientista,1,Solteiro,2404,11479,6,Sim,Sim,20,4,3,80,0,3,5,3,0,0,0,0
392,33,Não,Viaja raramente,461,Pesquisa e Desenvolvimento,13,1,Ciências Humanas,1,995,2,Feminino,53,3,1,Pesquisador cientista,4,Solteiro,3452,17241,3,Sim,Não,18,3,1,80,0,5,4,3,3,2,0,2
393,41,Não,Viaja frequentemente,840,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,999,1,Masculino,64,3,5,Diretor de pesquisa,3,Divorciado,19419,3735,2,Sim,Não,17,3,2,80,1,21,2,4,18,16,0,11
394,27,Não,Viaja raramente,1134,Pesquisa e Desenvolvimento,16,4,EnsiNão técnico,1,1001,3,Feminino,37,3,1,Técnico de Laboratório,2,Casado,2811,12086,9,Sim,Não,14,3,2,80,1,4,2,3,2,2,2,2
395,45,Não,Não Viaja,248,Pesquisa e Desenvolvimento,23,2,Ciências Humanas,1,1002,4,Masculino,42,3,2,Técnico de Laboratório,1,Casado,3633,14039,1,Sim,Sim,15,3,3,80,1,9,2,3,9,8,0,8
396,30,Sim,Viaja raramente,138,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,1004,1,Feminino,48,3,1,Pesquisador cientista,3,Casado,2132,11539,4,Sim,Sim,11,3,2,80,0,7,2,3,5,2,0,1
397,50,Não,Viaja raramente,939,Pesquisa e Desenvolvimento,24,3,Ciências Humanas,1,1005,4,Masculino,95,3,4,Diretor de manufatura,3,Casado,13973,4161,3,Sim,Sim,18,3,4,80,1,22,2,3,12,11,1,5
398,38,Não,Viaja frequentemente,1391,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,1006,3,Masculino,66,3,1,Pesquisador cientista,3,Casado,2684,12127,0,Sim,Não,17,3,2,80,1,3,0,2,2,1,0,2
399,46,Não,Viaja raramente,566,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,1007,4,Masculino,75,3,3,Diretor de manufatura,3,Divorciado,10845,24208,6,Sim,Não,13,3,2,80,1,13,3,3,8,7,0,7
400,24,Não,Viaja raramente,1206,Pesquisa e Desenvolvimento,17,1,Ciências Médicas,1,1009,4,Feminino,41,2,2,Diretor de manufatura,3,Divorciado,4377,24117,1,Sim,Não,15,3,2,80,2,5,6,3,4,2,3,2
401,35,Sim,Viaja raramente,622,Pesquisa e Desenvolvimento,14,4,Outras,1,1010,3,Masculino,39,2,1,Técnico de Laboratório,2,Divorciado,3743,10074,1,Sim,Sim,24,4,4,80,1,5,2,1,4,2,0,2
402,54,Não,Viaja raramente,1441,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1013,3,Feminino,56,3,3,Diretor de manufatura,3,Casado,10739,13943,8,Sim,Não,11,3,3,80,1,22,2,3,10,7,0,8
403,35,Não,Viaja raramente,583,Pesquisa e Desenvolvimento,25,4,Ciências Médicas,1,1014,3,Feminino,57,3,3,Reprentante de saúde,3,Divorciado,10388,6975,1,Sim,Sim,11,3,3,80,1,16,3,2,16,10,10,1
404,30,Não,Viaja raramente,153,Pesquisa e Desenvolvimento,8,2,Ciências Humanas,1,1015,2,Feminino,73,4,3,Diretor de pesquisa,1,Casado,11416,17802,0,Sim,Sim,12,3,3,80,3,9,4,2,8,7,1,7
405,20,Sim,Viaja raramente,1097,Pesquisa e Desenvolvimento,11,3,Ciências Médicas,1,1016,4,Feminino,98,2,1,Pesquisador cientista,1,Solteiro,2600,18275,1,Sim,Sim,15,3,1,80,0,1,2,3,1,0,0,0
406,22,Não,Viaja raramente,217,Pesquisa e Desenvolvimento,8,1,Ciências Humanas,1,1019,2,Masculino,94,1,1,Técnico de Laboratório,1,Casado,2451,6881,1,Sim,Não,15,3,1,80,1,4,3,2,4,3,1,1
407,48,Não,Viaja raramente,277,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,1022,1,Masculino,97,2,2,Reprentante de saúde,3,Solteiro,4240,13119,2,Sim,Não,13,3,4,80,0,19,0,3,2,2,2,2
408,41,Não,Viaja raramente,549,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,1025,4,Feminino,42,3,2,Diretor de manufatura,3,Solteiro,5003,23371,6,Sim,Não,14,3,2,80,0,8,6,3,2,2,2,1
409,35,Não,Viaja raramente,802,Pesquisa e Desenvolvimento,10,3,Outras,1,1028,2,Masculino,45,3,1,Técnico de Laboratório,4,Divorciado,3917,9541,1,Sim,Não,20,4,1,80,1,3,4,2,3,2,1,2
410,50,Não,Viaja raramente,804,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1030,1,Masculino,64,3,1,Técnico de Laboratório,4,Casado,2380,20165,4,Sim,Não,18,3,2,80,0,8,5,3,1,0,0,0
411,37,Sim,Viaja raramente,1141,Pesquisa e Desenvolvimento,11,2,Ciências Médicas,1,1033,1,Feminino,61,1,2,Reprentante de saúde,2,Casado,4777,14382,5,Sim,Não,15,3,1,80,0,15,2,1,1,0,0,0
412,55,Não,Viaja frequentemente,135,Pesquisa e Desenvolvimento,18,4,Ciências Médicas,1,1034,3,Masculino,62,3,2,Reprentante de saúde,2,Casado,6385,12992,3,Sim,Sim,14,3,4,80,2,17,3,3,8,7,6,7
413,41,Não,Não Viaja,247,Pesquisa e Desenvolvimento,7,1,Ciências Humanas,1,1035,2,Feminino,55,1,5,Diretor de pesquisa,3,Divorciado,19973,20284,1,Sim,Não,22,4,2,80,2,21,3,3,21,16,5,10
414,26,Sim,Não Viaja,265,Vendas,29,2,Ciências Médicas,1,1037,2,Masculino,79,1,2,Executivo de vendas,1,Solteiro,4969,21813,8,Sim,Não,18,3,4,80,0,7,6,3,2,2,2,2
415,44,Não,Viaja raramente,1448,Vendas,28,3,Ciências Médicas,1,1039,4,Feminino,53,4,4,Executivo de vendas,4,Casado,13320,11737,3,Sim,Sim,18,3,3,80,1,23,2,3,12,11,11,11
416,36,Sim,Viaja raramente,885,Pesquisa e Desenvolvimento,16,4,Ciências Humanas,1,1042,3,Feminino,43,4,1,Técnico de Laboratório,1,Solteiro,2743,8269,1,Sim,Não,16,3,3,80,0,18,1,3,17,13,15,14
417,39,Não,Viaja frequentemente,945,Pesquisa e Desenvolvimento,22,3,Ciências Médicas,1,1043,4,Feminino,82,3,3,Diretor de manufatura,1,Solteiro,10880,5083,1,Sim,Sim,13,3,3,80,0,21,2,3,21,6,2,8
418,33,Não,Não Viaja,1038,Vendas,8,1,Ciências Humanas,1,1044,2,Feminino,88,2,1,Representante de vendas,4,Solteiro,2342,21437,0,Sim,Não,19,3,4,80,0,3,2,2,2,2,2,2
419,45,Não,Viaja raramente,1234,Vendas,11,2,Ciências Humanas,1,1045,4,Feminino,90,3,4,Gerente,4,Casado,17650,5404,3,Sim,Não,13,3,2,80,1,26,4,4,9,3,1,1
420,32,Não,Não Viaja,1109,Pesquisa e Desenvolvimento,29,4,Ciências Médicas,1,1046,4,Feminino,69,3,1,Técnico de Laboratório,3,Solteiro,4025,11135,9,Sim,Não,12,3,2,80,0,10,2,3,8,7,7,7
421,45,Não,Viaja raramente,788,Recursos HumaNãos,24,4,Ciências Médicas,1,1049,2,Masculino,36,3,1,Recursos HumaNãos,2,Solteiro,2177,8318,1,Sim,Não,16,3,1,80,0,6,3,3,6,3,0,4
422,36,Sim,Viaja raramente,660,Pesquisa e Desenvolvimento,15,3,Outras,1,1052,1,Masculino,81,3,2,Técnico de Laboratório,3,Divorciado,4834,7858,7,Sim,Não,14,3,2,80,1,9,3,2,1,0,0,0
423,34,Não,Viaja raramente,1333,Vendas,10,4,Ciências Humanas,1,1055,3,Feminino,87,3,1,Representante de vendas,3,Casado,2220,18410,1,Sim,Sim,19,3,4,80,1,1,2,3,1,1,0,0
424,28,Não,Viaja raramente,1144,Vendas,10,1,Ciências Médicas,1,1056,4,Masculino,74,3,1,Representante de vendas,2,Casado,1052,23384,1,Sim,Não,22,4,2,80,0,1,5,3,1,0,0,0
425,40,Não,Viaja raramente,300,Vendas,26,3,Marketing,1,1066,3,Masculino,74,3,2,Executivo de vendas,1,Casado,8396,22217,1,Sim,Não,14,3,2,80,1,8,3,2,7,7,7,5
426,56,Não,Viaja frequentemente,1240,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,1071,1,Feminino,63,3,1,Pesquisador cientista,3,Casado,2942,12154,2,Sim,Não,19,3,2,80,1,18,4,3,5,4,0,3
427,36,Não,Viaja raramente,796,Pesquisa e Desenvolvimento,12,5,Ciências Médicas,1,1073,4,Feminino,51,2,3,Diretor de manufatura,4,Solteiro,8858,15669,0,Sim,Não,11,3,2,80,0,15,2,2,14,8,7,8
428,43,Não,Viaja raramente,415,Vendas,25,3,Ciências Médicas,1,1076,3,Masculino,79,2,3,Executivo de vendas,4,Divorciado,10798,5268,5,Sim,Não,13,3,3,80,1,18,5,3,1,0,0,0
429,20,Sim,Viaja frequentemente,769,Vendas,9,3,Marketing,1,1077,4,Feminino,54,3,1,Representante de vendas,4,Solteiro,2323,17205,1,Sim,Sim,14,3,2,80,0,2,3,3,2,2,0,2
430,21,Sim,Viaja raramente,1334,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1079,3,Feminino,36,2,1,Técnico de Laboratório,1,Solteiro,1416,17258,1,Sim,Não,13,3,1,80,0,1,6,2,1,0,1,0
431,46,Não,Viaja raramente,1003,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,1080,4,Feminino,74,2,2,Pesquisador cientista,1,Divorciado,4615,21029,8,Sim,Sim,23,4,1,80,3,19,2,3,16,13,1,7
432,28,Sim,Não Viaja,1366,Pesquisa e Desenvolvimento,24,2,EnsiNão técnico,1,1082,2,Masculino,72,2,3,Reprentante de saúde,1,Solteiro,8722,12355,1,Sim,Não,12,3,1,80,0,10,2,2,10,7,1,9
433,30,Não,Viaja raramente,1176,Pesquisa e Desenvolvimento,20,3,Outras,1,1084,3,Masculino,85,3,2,Diretor de manufatura,1,Casado,9957,9096,0,Sim,Não,15,3,3,80,1,7,1,2,6,2,0,2
434,41,Não,Viaja raramente,509,Pesquisa e Desenvolvimento,7,2,EnsiNão técnico,1,1085,2,Feminino,43,4,1,Pesquisador cientista,3,Casado,3376,18863,1,Sim,Não,13,3,3,80,0,10,3,3,10,6,0,8
435,38,Não,Viaja raramente,330,Pesquisa e Desenvolvimento,17,1,Ciências Humanas,1,1088,3,Feminino,65,2,3,Reprentante de saúde,3,Casado,8823,24608,0,Sim,Não,18,3,1,80,1,20,4,2,19,9,1,9
436,40,Não,Viaja raramente,1492,Pesquisa e Desenvolvimento,20,4,EnsiNão técnico,1,1092,1,Masculino,61,3,3,Reprentante de saúde,4,Casado,10322,26542,4,Sim,Não,20,4,4,80,1,14,6,3,11,10,11,1
437,27,Não,Não Viaja,1277,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,1094,1,Masculino,87,1,1,Técnico de Laboratório,3,Casado,4621,5869,1,Sim,Não,19,3,4,80,3,3,4,3,3,2,1,2
438,28,Não,Viaja raramente,857,Pesquisa e Desenvolvimento,10,3,Outras,1,1097,3,Feminino,59,3,2,Pesquisador cientista,3,Solteiro,3660,7909,3,Sim,Não,13,3,4,80,0,10,4,4,8,7,1,7
439,33,Sim,Viaja frequentemente,827,Pesquisa e Desenvolvimento,29,4,Ciências Médicas,1,1101,1,Feminino,54,2,2,Pesquisador cientista,3,Solteiro,4508,3129,1,Sim,Não,22,4,2,80,0,14,4,3,13,7,3,8
440,28,Não,Viaja raramente,895,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,1102,1,Masculino,50,3,1,Técnico de Laboratório,3,Divorciado,2207,22482,1,Sim,Não,16,3,4,80,1,4,5,2,4,2,2,2
441,37,Não,Viaja raramente,309,Vendas,10,4,Ciências Humanas,1,1105,4,Feminino,88,2,2,Executivo de vendas,4,Divorciado,6694,24223,2,Sim,Sim,14,3,3,80,3,8,5,3,1,0,0,0
442,26,Sim,Viaja raramente,1330,Pesquisa e Desenvolvimento,21,3,Ciências Médicas,1,1107,1,Masculino,37,3,1,Técnico de Laboratório,3,Divorciado,2377,19373,1,Sim,Não,20,4,3,80,1,1,0,2,1,1,0,0
443,33,Sim,Viaja raramente,1017,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1108,1,Masculino,55,2,1,Pesquisador cientista,2,Solteiro,2313,2993,4,Sim,Sim,20,4,2,80,0,5,0,3,2,2,2,2
444,33,Não,Viaja frequentemente,970,Vendas,7,3,Ciências Humanas,1,1114,4,Feminino,30,3,2,Executivo de vendas,2,Casado,4302,13401,0,Sim,Não,17,3,3,80,1,4,3,3,3,2,0,2
445,45,Não,Não Viaja,1050,Vendas,9,4,Ciências Humanas,1,1117,2,Feminino,65,2,2,Executivo de vendas,3,Casado,5593,17970,1,Sim,Não,13,3,4,80,1,15,2,3,15,10,4,12
446,52,Não,Viaja raramente,994,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1118,2,Masculino,87,3,3,Reprentante de saúde,2,Solteiro,10445,15322,7,Sim,Não,19,3,4,80,0,18,4,3,8,6,4,0
447,38,Não,Viaja raramente,770,Vendas,10,4,Marketing,1,1119,3,Masculino,73,2,3,Executivo de vendas,3,Divorciado,8740,5569,0,Sim,Sim,14,3,2,80,2,9,2,3,8,7,2,7
448,29,Não,Viaja raramente,1107,Pesquisa e Desenvolvimento,28,4,Ciências Humanas,1,1120,3,Feminino,93,3,1,Pesquisador cientista,4,Divorciado,2514,26968,4,Sim,Não,22,4,1,80,1,11,1,3,7,5,1,7
449,43,Não,Viaja frequentemente,1082,Pesquisa e Desenvolvimento,27,3,Ciências Humanas,1,1126,3,Feminino,83,3,3,Diretor de manufatura,1,Casado,10820,11535,8,Sim,Não,11,3,3,80,1,18,1,3,8,7,0,1
450,40,Não,Viaja raramente,1308,Pesquisa e Desenvolvimento,14,3,Ciências Médicas,1,1128,3,Masculino,44,2,5,Diretor de pesquisa,3,Solteiro,19626,17544,1,Sim,Não,14,3,1,80,0,21,2,4,20,7,4,9
451,39,Não,Não Viaja,439,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1132,3,Masculino,70,3,2,Técnico de Laboratório,2,Solteiro,6782,8770,9,Sim,Não,15,3,3,80,0,9,2,2,5,4,0,3
452,36,Não,Não Viaja,217,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,1133,1,Masculino,78,3,2,Diretor de manufatura,4,Solteiro,7779,23238,2,Sim,Não,20,4,1,80,0,18,0,3,11,9,0,9
453,31,Não,Viaja frequentemente,793,Vendas,20,3,Ciências Humanas,1,1135,3,Masculino,67,4,1,Representante de vendas,4,Casado,2791,21981,0,Sim,Não,12,3,1,80,1,3,4,3,2,2,2,2
454,35,Não,Viaja frequentemente,1182,Vendas,11,2,Marketing,1,1137,4,Masculino,54,3,2,Executivo de vendas,4,Divorciado,4968,18500,1,Sim,Não,11,3,4,80,1,5,3,3,5,2,0,2
455,49,Não,Viaja raramente,174,Vendas,8,4,EnsiNão técnico,1,1138,4,Masculino,56,2,4,Executivo de vendas,2,Casado,13120,11879,6,Sim,Não,17,3,2,80,1,22,3,3,9,8,2,3
456,29,Não,Viaja frequentemente,490,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1143,4,Feminino,61,3,1,Pesquisador cientista,2,Divorciado,3291,17940,0,Sim,Não,14,3,4,80,2,8,2,2,7,5,1,1
457,42,Não,Viaja raramente,188,Pesquisa e Desenvolvimento,29,3,Ciências Médicas,1,1148,2,Masculino,56,1,2,Técnico de Laboratório,4,Solteiro,4272,9558,4,Sim,Não,19,3,1,80,0,16,3,3,1,0,0,0
458,29,Não,Viaja raramente,718,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1150,2,Masculino,79,2,2,Diretor de manufatura,4,Casado,5056,17689,1,Sim,Sim,15,3,3,80,1,10,2,2,10,7,1,2
459,28,Não,Viaja frequentemente,773,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,1154,3,Masculino,39,2,1,Pesquisador cientista,3,Divorciado,2703,22088,1,Sim,Sim,14,3,4,80,1,3,2,3,3,1,0,2
460,18,Sim,Não Viaja,247,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1156,3,Masculino,80,3,1,Técnico de Laboratório,3,Solteiro,1904,13556,1,Sim,Não,12,3,4,80,0,0,0,3,0,0,0,0
461,33,Sim,Viaja raramente,603,Vendas,9,4,Marketing,1,1157,1,Feminino,77,3,2,Executivo de vendas,1,Solteiro,8224,18385,0,Sim,Sim,17,3,1,80,0,6,3,3,5,2,0,3
462,41,Não,Viaja raramente,167,Pesquisa e Desenvolvimento,12,4,Ciências Humanas,1,1158,2,Masculino,46,3,1,Técnico de Laboratório,4,Casado,4766,9051,3,Sim,Sim,11,3,1,80,1,6,4,3,1,0,0,0
463,31,Sim,Viaja frequentemente,874,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1160,3,Masculino,72,3,1,Técnico de Laboratório,3,Casado,2610,6233,1,Sim,Não,12,3,3,80,1,2,5,2,2,2,2,2
464,37,Não,Viaja raramente,367,Pesquisa e Desenvolvimento,25,2,Ciências Médicas,1,1161,3,Feminino,52,2,2,Reprentante de saúde,4,Divorciado,5731,17171,7,Sim,Não,13,3,3,80,2,9,2,3,6,2,1,3
