,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
346,37,Não,Viaja frequentemente,1278,Vendas,1,4,Ciências Médicas,1,1700,3,Masculino,31,1,2,Executivo de vendas,4,Divorciado,9525,7677,1,Sim,Não,14,3,3,80,2,6,2,2,6,3,1,3
347,36,Não,Viaja raramente,530,Vendas,2,4,Ciências Humanas,1,1710,3,Feminino,51,3,2,Representante de vendas,4,Solteiro,4502,7439,3,Sim,Não,15,3,3,80,0,17,2,2,13,7,6,7
348,45,Não,Não Viaja,1238,Pesquisa e Desenvolvimento,1,1,Ciências Humanas,1,1712,3,Masculino,74,2,3,Reprentante de saúde,3,Casado,10748,3395,3,Sim,Não,23,4,4,80,1,25,3,2,23,15,14,4
349,47,Sim,Viaja frequentemente,1093,Vendas,9,3,Ciências Humanas,1,1716,3,Masculino,82,1,4,Executivo de vendas,3,Casado,12936,24164,7,Sim,Não,11,3,3,80,0,25,3,1,23,5,14,10
350,32,Não,Viaja frequentemente,585,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1720,1,Masculino,56,3,1,Pesquisador cientista,3,Casado,3433,17360,6,Sim,Não,13,3,1,80,1,10,3,2,5,2,1,3
351,30,Não,Viaja raramente,793,Pesquisa e Desenvolvimento,16,1,Ciências Humanas,1,1729,2,Masculino,33,3,1,Pesquisador cientista,4,Casado,2862,3811,1,Sim,Não,12,3,2,80,1,10,2,2,10,0,0,8
352,47,Não,Não Viaja,543,Vendas,2,4,Marketing,1,1731,3,Masculino,87,3,2,Executivo de vendas,2,Casado,4978,3536,7,Sim,Não,11,3,4,80,1,4,3,1,1,0,0,0
353,46,Não,Viaja raramente,1277,Vendas,2,3,Ciências Humanas,1,1732,3,Masculino,74,3,3,Executivo de vendas,4,Divorciado,10368,5596,4,Sim,Sim,12,3,2,80,1,13,5,2,10,6,0,3
354,23,Não,Viaja raramente,160,Pesquisa e Desenvolvimento,4,1,Ciências Médicas,1,1735,3,Feminino,51,3,1,Técnico de Laboratório,2,Solteiro,3295,12862,1,Sim,Não,13,3,3,80,0,3,3,1,3,2,1,2
355,31,Não,Viaja frequentemente,163,Pesquisa e Desenvolvimento,24,1,EnsiNão técnico,1,1736,4,Feminino,30,3,2,Diretor de manufatura,4,Solteiro,5238,6670,2,Sim,Não,20,4,4,80,0,9,3,2,5,4,1,4
356,32,Não,Viaja raramente,371,Vendas,19,3,Ciências Humanas,1,1739,4,Masculino,80,1,3,Executivo de vendas,3,Casado,9610,3840,3,Sim,Não,13,3,3,80,1,10,2,1,4,3,0,2
357,40,Não,Viaja raramente,611,Vendas,7,4,Ciências Médicas,1,1740,2,Masculino,88,3,5,Gerente,2,Solteiro,19833,4349,1,Sim,Não,14,3,2,80,0,21,3,2,21,8,12,8
358,30,Sim,Viaja frequentemente,600,Recursos HumaNãos,8,3,Recursos HumaNãos,1,1747,3,Feminino,66,2,1,Recursos HumaNãos,4,Divorciado,2180,9732,6,Sim,Não,11,3,3,80,1,6,0,2,4,2,1,2
359,27,Não,Viaja raramente,1054,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1751,3,Feminino,67,3,1,Pesquisador cientista,4,Solteiro,3445,6152,1,Sim,Não,11,3,3,80,0,6,5,2,6,2,1,4
360,33,Não,Não Viaja,1283,Vendas,2,3,Marketing,1,1756,4,Feminino,62,3,2,Executivo de vendas,2,Solteiro,5147,10697,8,Sim,Não,15,3,4,80,0,13,2,2,11,7,1,7
361,33,Sim,Viaja raramente,211,Vendas,16,3,Ciências Humanas,1,1758,1,Feminino,74,3,3,Executivo de vendas,1,Solteiro,8564,10092,2,Sim,Sim,20,4,3,80,0,11,2,2,0,0,0,0
362,38,Não,Viaja frequentemente,594,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1760,3,Feminino,75,2,1,Técnico de Laboratório,2,Casado,2468,15963,4,Sim,Não,14,3,2,80,1,9,4,2,6,1,0,5
363,42,Não,Viaja raramente,855,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,1768,2,Masculino,57,3,1,Técnico de Laboratório,2,Divorciado,2766,8952,8,Sim,Não,22,4,2,80,3,7,6,2,5,3,0,4
364,33,Não,Não Viaja,775,Pesquisa e Desenvolvimento,4,3,EnsiNão técnico,1,1771,4,Masculino,90,3,2,Pesquisador cientista,2,Divorciado,3055,6194,5,Sim,Não,15,3,4,80,2,11,2,2,9,8,1,7
365,53,Não,Não Viaja,661,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1775,1,Feminino,60,2,4,Diretor de manufatura,3,Casado,12965,22308,4,Sim,Sim,20,4,4,80,3,27,2,2,3,2,0,2
366,44,Sim,Viaja frequentemente,429,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,1792,3,Masculino,99,3,1,Pesquisador cientista,2,Divorciado,2342,11092,1,Sim,Sim,12,3,3,80,3,6,2,2,5,3,2,3
367,37,Não,Viaja raramente,1239,Recursos HumaNãos,8,2,Outras,1,1794,3,Masculino,89,3,2,Recursos HumaNãos,2,Divorciado,4071,12832,2,Sim,Não,13,3,3,80,0,19,4,2,10,0,4,7
368,40,Não,Viaja raramente,616,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1802,3,Feminino,99,3,1,Técnico de Laboratório,1,Casado,3377,25605,4,Sim,Não,17,3,4,80,1,7,5,2,4,3,0,2
369,42,Não,Viaja raramente,1128,Pesquisa e Desenvolvimento,13,3,Ciências Médicas,1,1803,2,Masculino,95,4,2,Reprentante de saúde,1,Casado,5538,5696,5,Sim,Não,18,3,3,80,2,10,2,2,0,0,0,0
370,34,Sim,Viaja frequentemente,234,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1807,4,Masculino,93,3,2,Técnico de Laboratório,1,Casado,5346,6208,4,Sim,Não,17,3,3,80,1,11,3,2,7,1,0,7
371,37,Sim,Viaja raramente,370,Pesquisa e Desenvolvimento,10,4,Ciências Médicas,1,1809,4,Masculino,58,3,2,Diretor de manufatura,1,Solteiro,4213,4992,1,Sim,Não,15,3,2,80,0,10,4,1,10,3,0,8
372,43,Não,Não Viaja,343,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1813,1,Masculino,52,3,1,Pesquisador cientista,3,Solteiro,2438,24978,4,Sim,Não,13,3,3,80,0,7,2,2,3,2,1,2
373,41,Não,Viaja raramente,447,Pesquisa e Desenvolvimento,5,3,Ciências Humanas,1,1814,2,Masculino,85,4,2,Reprentante de saúde,2,Solteiro,6870,15530,3,Sim,Não,12,3,1,80,0,11,3,1,3,2,1,2
374,58,Não,Não Viaja,350,Vendas,2,3,Ciências Médicas,1,1824,2,Masculino,52,3,4,Gerente,2,Divorciado,16291,22577,4,Sim,Não,22,4,4,80,1,37,0,2,16,9,14,14
375,54,Não,Viaja raramente,431,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1830,4,Feminino,68,3,2,Pesquisador cientista,4,Casado,6854,15696,4,Sim,Não,15,3,2,80,1,14,2,2,7,1,1,7
376,38,Não,Viaja raramente,723,Vendas,2,4,Marketing,1,1835,2,Feminino,77,1,2,Representante de vendas,4,Casado,5405,4244,2,Sim,Sim,20,4,1,80,2,20,4,2,4,2,0,3
377,18,Não,Não Viaja,1431,Pesquisa e Desenvolvimento,14,3,Ciências Médicas,1,1839,2,Feminino,33,3,1,Pesquisador cientista,3,Solteiro,1514,8018,1,Sim,Não,16,3,3,80,0,0,4,1,0,0,0,0
378,27,Não,Viaja frequentemente,1297,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,1850,4,Feminino,53,3,1,Técnico de Laboratório,4,Solteiro,2379,19826,0,Sim,Sim,14,3,3,80,0,6,3,2,5,4,0,2
379,42,Não,Não Viaja,355,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1854,3,Masculino,38,3,1,Pesquisador cientista,3,Casado,2936,6161,3,Sim,Não,22,4,2,80,2,10,1,2,6,3,3,3
380,46,Não,Viaja raramente,706,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1857,4,Masculino,82,3,3,Diretor de manufatura,4,Divorciado,8578,19989,3,Sim,Não,14,3,3,80,1,12,4,2,9,8,4,7
381,32,Sim,Viaja raramente,414,Vendas,2,4,Marketing,1,1862,3,Masculino,82,2,2,Executivo de vendas,2,Solteiro,9907,26186,7,Sim,Sim,12,3,3,80,0,7,3,2,2,2,2,2
382,29,Sim,Viaja frequentemente,459,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,1868,4,Masculino,73,2,1,Pesquisador cientista,4,Solteiro,2439,14753,1,Sim,Sim,24,4,2,80,0,1,3,2,1,0,1,0
383,27,Não,Viaja frequentemente,1131,Pesquisa e Desenvolvimento,15,3,Ciências Humanas,1,1870,4,Feminino,77,2,1,Pesquisador cientista,1,Casado,4774,23844,0,Sim,Não,19,3,4,80,1,8,2,2,7,6,7,3
384,30,Sim,Viaja raramente,945,Vendas,9,3,Ciências Médicas,1,1876,2,Masculino,89,3,1,Representante de vendas,4,Solteiro,1081,16019,1,Sim,Não,13,3,3,80,0,1,3,2,1,0,0,0
385,45,Não,Viaja raramente,556,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,1888,2,Feminino,93,2,2,Diretor de manufatura,4,Casado,5906,23888,0,Sim,Não,13,3,4,80,2,10,2,2,9,8,3,8
386,36,Não,Viaja frequentemente,1213,Recursos HumaNãos,2,1,Recursos HumaNãos,1,1890,2,Masculino,94,2,2,Recursos HumaNãos,4,Solteiro,3886,4223,1,Sim,Não,21,4,4,80,0,10,2,2,10,1,0,8
387,26,Não,Viaja raramente,482,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,1893,2,Feminino,90,2,1,Pesquisador cientista,3,Casado,2933,14908,1,Sim,Sim,13,3,3,80,1,1,3,2,1,0,1,0
388,27,Não,Viaja raramente,511,Vendas,2,2,Ciências Médicas,1,1898,1,Feminino,89,4,2,Executivo de vendas,3,Solteiro,6500,26997,0,Sim,Não,14,3,2,80,0,9,5,2,8,7,0,7
389,36,Não,Viaja raramente,335,Vendas,17,2,Marketing,1,1908,3,Masculino,33,2,2,Executivo de vendas,2,Casado,5507,16822,2,Sim,Não,16,3,3,80,2,12,1,1,4,2,1,3
390,34,Não,Viaja raramente,735,Vendas,3,1,Ciências Médicas,1,1915,4,Feminino,75,2,2,Executivo de vendas,4,Casado,8103,16495,3,Sim,Sim,12,3,3,80,0,9,3,2,4,2,0,1
391,31,Não,Viaja raramente,471,Pesquisa e Desenvolvimento,4,3,Ciências Médicas,1,1916,1,Feminino,62,4,1,Técnico de Laboratório,3,Divorciado,3978,16031,8,Sim,Não,12,3,2,80,1,4,0,2,2,2,2,2
392,33,Não,Viaja raramente,217,Vendas,10,4,Marketing,1,1924,2,Masculino,43,3,2,Executivo de vendas,3,Solteiro,5487,10410,1,Sim,Não,14,3,2,80,0,10,2,2,10,4,0,9
393,27,Não,Viaja raramente,1354,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,1931,2,Masculino,41,3,1,Pesquisador cientista,2,Casado,2226,6073,1,Sim,Não,11,3,3,80,1,6,3,2,5,3,1,2
394,58,Não,Viaja raramente,605,Vendas,21,3,Ciências Humanas,1,1938,4,Feminino,72,3,4,Gerente,4,Casado,17875,11761,4,Sim,Sim,13,3,3,80,1,29,2,2,1,0,0,0
395,35,Não,Viaja raramente,682,Vendas,18,4,Ciências Médicas,1,1945,2,Masculino,71,3,2,Executivo de vendas,1,Casado,5561,15975,0,Sim,Não,16,3,4,80,1,6,2,1,5,3,0,4
396,28,Não,Não Viaja,1103,Pesquisa e Desenvolvimento,16,3,Ciências Médicas,1,1947,3,Masculino,49,3,1,Pesquisador cientista,3,Solteiro,2144,2122,1,Sim,Não,14,3,3,80,0,5,3,2,5,3,1,4
397,34,Não,Viaja raramente,937,Vendas,1,3,Marketing,1,1950,1,Masculino,32,3,3,Executivo de vendas,4,Solteiro,9888,6770,1,Sim,Não,21,4,1,80,0,14,3,2,14,8,2,1
398,34,Não,Viaja raramente,1239,Vendas,13,4,Ciências Médicas,1,1951,4,Masculino,39,3,3,Executivo de vendas,3,Divorciado,8628,22914,1,Sim,Não,18,3,3,80,1,9,2,2,8,7,1,1
399,26,Não,Viaja raramente,157,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1952,3,Masculino,95,3,1,Técnico de Laboratório,1,Solteiro,2867,20006,0,Sim,Não,13,3,4,80,0,8,6,2,7,7,7,6
400,29,Não,Viaja raramente,136,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1954,1,Masculino,89,3,2,Reprentante de saúde,1,Casado,5373,6225,0,Sim,Não,12,3,1,80,1,6,5,2,5,3,0,2
401,28,Sim,Viaja raramente,1404,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1960,3,Masculino,32,2,1,Técnico de Laboratório,4,Divorciado,2367,18779,5,Sim,Não,12,3,1,80,1,6,2,2,4,1,0,3
402,38,Não,Viaja raramente,1404,Vendas,1,3,Ciências Humanas,1,1961,1,Masculino,59,2,1,Representante de vendas,1,Solteiro,2858,11473,4,Sim,Não,14,3,1,80,0,20,3,2,1,0,0,0
403,53,Sim,Viaja raramente,1168,Vendas,24,4,Ciências Humanas,1,1968,1,Masculino,66,3,3,Executivo de vendas,1,Solteiro,10448,5843,6,Sim,Sim,13,3,2,80,0,15,2,2,2,2,2,2
404,54,Não,Viaja raramente,155,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,1969,1,Feminino,67,3,2,Pesquisador cientista,3,Casado,2897,22474,3,Sim,Não,11,3,3,80,2,9,6,2,4,3,2,3
405,24,Não,Viaja raramente,771,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,1981,2,Masculino,45,2,2,Reprentante de saúde,3,Solteiro,4617,14120,1,Sim,Não,12,3,2,80,0,4,2,2,4,3,1,2
406,30,Não,Viaja raramente,911,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,1989,4,Masculino,76,3,1,Técnico de Laboratório,2,Casado,3748,4077,1,Sim,Não,13,3,3,80,0,12,6,2,12,8,1,7
407,25,Não,Viaja raramente,977,Pesquisa e Desenvolvimento,2,1,Outras,1,1992,4,Masculino,57,3,1,Técnico de Laboratório,3,Divorciado,3977,7298,6,Sim,Sim,19,3,3,80,1,7,2,2,2,2,0,2
408,33,Não,Não Viaja,1313,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,1994,2,Masculino,59,2,1,Técnico de Laboratório,3,Divorciado,2008,20439,1,Sim,Não,12,3,3,80,3,1,2,2,1,1,0,0
409,42,Não,Viaja raramente,557,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,1998,4,Masculino,35,3,2,Pesquisador cientista,1,Divorciado,5410,11189,6,Sim,Sim,17,3,3,80,1,9,3,2,4,3,1,2
410,47,Não,Não Viaja,1162,Pesquisa e Desenvolvimento,1,1,Ciências Médicas,1,2000,3,Feminino,98,3,3,Diretor de pesquisa,2,Casado,11957,17231,0,Sim,Não,18,3,1,80,2,14,3,1,13,8,5,12
411,40,Não,Viaja raramente,543,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,2012,1,Masculino,83,3,1,Técnico de Laboratório,4,Casado,2406,4060,8,Sim,Não,19,3,3,80,2,8,3,2,1,0,0,0
412,25,Não,Viaja raramente,1382,Vendas,8,2,Outras,1,2018,1,Feminino,85,3,2,Executivo de vendas,3,Divorciado,4907,13684,0,Sim,Sim,22,4,2,80,1,6,3,2,5,3,0,4
413,52,Não,Não Viaja,585,Vendas,29,4,Ciências Humanas,1,2019,1,Masculino,40,3,1,Representante de vendas,4,Divorciado,3482,19788,2,Sim,Não,15,3,2,80,2,16,3,2,9,8,0,0
414,39,Não,Não Viaja,105,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,2022,4,Masculino,87,3,5,Gerente,4,Solteiro,19431,15302,2,Sim,Não,13,3,3,80,0,21,3,2,6,0,1,3
415,23,Sim,Viaja frequentemente,638,Vendas,9,3,Marketing,1,2023,4,Masculino,33,3,1,Representante de vendas,1,Casado,1790,26956,1,Sim,Não,19,3,1,80,1,1,3,2,1,0,1,0
416,56,Não,Não Viaja,667,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,2026,3,Masculino,57,3,2,Reprentante de saúde,3,Divorciado,6306,26236,1,Sim,Não,21,4,1,80,1,13,2,2,13,12,1,9
417,42,Não,Viaja raramente,300,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,2031,1,Masculino,56,3,5,Gerente,3,Casado,18880,17312,5,Sim,Não,11,3,1,80,0,24,2,2,22,6,4,14
418,56,Sim,Viaja raramente,310,Pesquisa e Desenvolvimento,7,2,EnsiNão técnico,1,2032,4,Masculino,72,3,1,Técnico de Laboratório,3,Casado,2339,3666,8,Sim,Não,11,3,4,80,1,14,4,1,10,9,9,8
419,36,Não,Não Viaja,301,Vendas,15,4,Marketing,1,2036,4,Masculino,88,1,2,Executivo de vendas,4,Divorciado,5406,10436,1,Sim,Não,24,4,1,80,1,15,4,2,15,12,11,11
420,36,Não,Viaja raramente,1120,Vendas,11,4,Marketing,1,2045,2,Feminino,100,2,2,Executivo de vendas,4,Casado,6652,14369,4,Sim,Não,13,3,1,80,1,8,2,2,6,3,0,0
421,29,Não,Viaja raramente,468,Pesquisa e Desenvolvimento,28,4,Ciências Médicas,1,2054,4,Feminino,73,2,1,Pesquisador cientista,1,Solteiro,3785,8489,1,Sim,Não,14,3,2,80,0,5,3,1,5,4,0,4
422,39,Não,Viaja raramente,722,Vendas,24,1,Marketing,1,2056,2,Feminino,60,2,4,Executivo de vendas,4,Casado,12031,8828,0,Sim,Não,11,3,1,80,1,21,2,2,20,9,9,6
423,49,Não,Viaja frequentemente,1023,Vendas,2,3,Ciências Médicas,1,2065,4,Masculino,63,2,2,Executivo de vendas,2,Casado,5390,13243,2,Sim,Não,14,3,4,80,0,17,3,2,9,6,0,8
